Date,Region,Confirmed,Recovered/Migrated,Deceased
10-04-2020,Croatia,1407.0,219.0,20.0
10-04-2020,Cuba,515.0,28.0,15.0
10-04-2020,Cyprus,564.0,53.0,10.0
10-04-2020,Czech Republic,5569.0,301.0,112.0
10-04-2020,Denmark,5830.0,1883.0,237.0
10-04-2020,Diamond Princess,712.0,619.0,11.0
10-04-2020,Djibouti,135.0,25.0,0.0
10-04-2020,Dominica,15.0,1.0,0.0
10-04-2020,Dominican Republic,2349.0,80.0,118.0
10-04-2020,Ecuador,4965.0,339.0,272.0
10-04-2020,Egypt,1699.0,348.0,118.0
10-04-2020,El Salvador,103.0,14.0,6.0
10-04-2020,Equatorial Guinea,18.0,3.0,0.0
10-04-2020,Eritrea,33.0,0.0,0.0
10-04-2020,Estonia,1207.0,83.0,24.0
10-04-2020,Eswatini,12.0,7.0,0.0
10-04-2020,Ethiopia,56.0,4.0,2.0
10-04-2020,Fiji,15.0,0.0,0.0
10-04-2020,Finland,2605.0,300.0,42.0
10-04-2020,France,87366.0,23413.0,12228.0
10-04-2020,Gabon,44.0,1.0,1.0
10-04-2020,Gambia,4.0,2.0,1.0
10-04-2020,Georgia,218.0,51.0,3.0
10-04-2020,Germany,118181.0,52407.0,2607.0
10-04-2020,Ghana,378.0,3.0,6.0
10-04-2020,Greece,1955.0,269.0,87.0
10-04-2020,Grenada,12.0,0.0,0.0
10-04-2020,Guatemala,95.0,17.0,3.0
10-04-2020,Guinea,194.0,11.0,0.0
10-04-2020,Guinea-Bissau,36.0,0.0,0.0
10-04-2020,Guyana,37.0,8.0,6.0
10-04-2020,Haiti,30.0,0.0,2.0
10-04-2020,Vatican City,8.0,2.0,0.0
10-04-2020,Honduras,343.0,6.0,23.0
10-04-2020,Hungary,980.0,96.0,66.0
10-04-2020,Iceland,1648.0,688.0,6.0
10-04-2020,India,6725.0,620.0,226.0
10-04-2020,Indonesia,3293.0,252.0,280.0
10-04-2020,Iran,66220.0,32309.0,4110.0
10-04-2020,Iraq,1232.0,496.0,69.0
10-04-2020,Ireland,6574.0,25.0,263.0
10-04-2020,Israel,9968.0,1011.0,86.0
10-04-2020,Italy,143626.0,28470.0,18279.0
10-04-2020,Jamaica,63.0,12.0,4.0
10-04-2020,Japan,4667.0,632.0,94.0
10-04-2020,Jordan,372.0,161.0,7.0
10-04-2020,Kazakhstan,781.0,60.0,8.0
10-04-2020,Kenya,184.0,12.0,7.0
10-04-2020,South Korea,10423.0,6973.0,204.0
10-04-2020,Kosovo,184.0,30.0,5.0
10-04-2020,Kuwait,910.0,111.0,1.0
10-04-2020,Kyrgyzstan,280.0,35.0,4.0
10-04-2020,Laos,16.0,0.0,0.0
10-04-2020,Latvia,589.0,16.0,3.0
10-04-2020,Lebanon,582.0,67.0,19.0
10-04-2020,Liberia,31.0,3.0,4.0
10-04-2020,Libya,24.0,8.0,1.0
10-04-2020,Liechtenstein,78.0,55.0,1.0
10-04-2020,Lithuania,955.0,8.0,16.0
10-04-2020,Luxembourg,3115.0,500.0,52.0
10-04-2020,MS Zaandam,9.0,0.0,2.0
10-04-2020,Madagascar,93.0,11.0,0.0
10-04-2020,Malawi,8.0,0.0,1.0
10-04-2020,Malaysia,4228.0,1608.0,67.0
10-04-2020,Maldives,19.0,13.0,0.0
10-04-2020,Mali,74.0,22.0,7.0
10-04-2020,Malta,337.0,16.0,2.0
10-04-2020,Mauritania,7.0,2.0,1.0
10-04-2020,Mauritius,314.0,23.0,7.0
10-04-2020,Mexico,3441.0,633.0,194.0
10-04-2020,Moldova,1289.0,50.0,29.0
10-04-2020,Monaco,84.0,5.0,1.0
10-04-2020,Mongolia,16.0,4.0,0.0
10-04-2020,Montenegro,252.0,4.0,2.0
10-04-2020,Morocco,1374.0,109.0,97.0
10-04-2020,Mozambique,17.0,1.0,0.0
10-04-2020,Namibia,16.0,3.0,0.0
10-04-2020,Nepal,9.0,1.0,0.0
10-04-2020,Netherlands,21903.0,28.0,2403.0
10-04-2020,New Zealand,1239.0,317.0,1.0
10-04-2020,Nicaragua,7.0,0.0,1.0
10-04-2020,Niger,410.0,40.0,11.0
10-04-2020,Nigeria,288.0,51.0,7.0
10-04-2020,North Macedonia,663.0,37.0,30.0
10-04-2020,Norway,6211.0,32.0,108.0
10-04-2020,Oman,457.0,109.0,3.0
10-04-2020,Pakistan,4695.0,727.0,66.0
10-04-2020,Panama,2528.0,16.0,63.0
10-04-2020,Papua New Guinea,2.0,0.0,0.0
10-04-2020,Paraguay,124.0,18.0,5.0
10-04-2020,Peru,5256.0,1438.0,138.0
10-04-2020,Philippines,4076.0,124.0,203.0
10-04-2020,Poland,5575.0,284.0,174.0
10-04-2020,Portugal,13956.0,205.0,409.0
10-04-2020,Qatar,2376.0,206.0,6.0
10-04-2020,Romania,5202.0,647.0,248.0
10-04-2020,Russia,10131.0,698.0,76.0
10-04-2020,Rwanda,110.0,7.0,0.0
10-04-2020,Saint Kitts and Nevis,11.0,0.0,0.0
10-04-2020,Saint Lucia,14.0,1.0,0.0
10-04-2020,Saint Vincent and the Grenadines,12.0,1.0,0.0
10-04-2020,San Marino,333.0,49.0,34.0
10-04-2020,Sao Tome and Principe,4.0,0.0,0.0
10-04-2020,Saudi Arabia,3287.0,666.0,44.0
10-04-2020,Senegal,250.0,123.0,2.0
10-04-2020,Serbia,2867.0,0.0,66.0
10-04-2020,Seychelles,11.0,0.0,0.0
10-04-2020,Sierra Leone,7.0,0.0,0.0
10-04-2020,Singapore,1910.0,460.0,6.0
10-04-2020,Slovakia,701.0,23.0,2.0
10-04-2020,Slovenia,1124.0,128.0,43.0
10-04-2020,Somalia,12.0,1.0,1.0
10-04-2020,South Africa,1934.0,95.0,18.0
10-04-2020,South Sudan,3.0,0.0,0.0
10-04-2020,Spain,153222.0,52165.0,15447.0
10-04-2020,Sri Lanka,190.0,49.0,7.0
10-04-2020,Sudan,15.0,2.0,2.0
10-04-2020,Suriname,10.0,4.0,1.0
10-04-2020,Sweden,9141.0,0.0,793.0
10-04-2020,Switzerland,24051.0,10600.0,948.0
10-04-2020,Syria,19.0,4.0,2.0
10-04-2020,Taiwan,380.0,67.0,5.0
10-04-2020,Tanzania,25.0,5.0,1.0
10-04-2020,Thailand,2423.0,940.0,32.0
10-04-2020,Timor-Leste,1.0,0.0,0.0
10-04-2020,Togo,73.0,24.0,3.0
10-04-2020,Trinidad and Tobago,109.0,1.0,8.0
10-04-2020,Tunisia,643.0,25.0,25.0
10-04-2020,Turkey,42282.0,2142.0,908.0
10-04-2020,United States of America,464442.0,25410.0,20638.0
10-04-2020,Uganda,53.0,0.0,0.0
10-04-2020,Ukraine,1892.0,45.0,57.0
10-04-2020,United Arab Emirates,2990.0,268.0,14.0
10-04-2020,United Kingdom,82293.0,359.0,9623.0
10-04-2020,Uruguay,473.0,206.0,7.0
10-04-2020,Uzbekistan,582.0,38.0,3.0
10-04-2020,Venezuela,171.0,84.0,9.0
10-04-2020,Vietnam,255.0,128.0,0.0
10-04-2020,West Bank and Gaza,263.0,44.0,1.0
10-04-2020,Western Sahara,4.0,0.0,0.0
10-04-2020,Zambia,39.0,24.0,1.0
10-04-2020,Zimbabwe,11.0,0.0,3.0
10-04-2020,Global Total,1583844.0,353689.0,101266.0
11-04-2020,Afghanistan,521.0,32.0,15.0
11-04-2020,Albania,416.0,182.0,23.0
11-04-2020,Algeria,1761.0,405.0,256.0
11-04-2020,Andorra,601.0,71.0,26.0
11-04-2020,Angola,19.0,2.0,2.0
11-04-2020,Antigua and Barbuda,19.0,0.0,2.0
11-04-2020,Argentina,1975.0,375.0,82.0
11-04-2020,Armenia,937.0,149.0,12.0
11-04-2020,Australia,6215.0,1793.0,54.0
11-04-2020,Austria,13555.0,6064.0,319.0
11-04-2020,Azerbaijan,991.0,159.0,10.0
11-04-2020,Bahamas,42.0,5.0,8.0
11-04-2020,Bahrain,925.0,539.0,6.0
11-04-2020,Bangladesh,424.0,33.0,27.0
11-04-2020,Barbados,67.0,11.0,4.0
11-04-2020,Belarus,1981.0,169.0,19.0
11-04-2020,Belgium,26667.0,5568.0,3019.0
11-04-2020,Belize,10.0,0.0,2.0
11-04-2020,Benin,35.0,5.0,1.0
11-04-2020,Bhutan,5.0,2.0,0.0
11-04-2020,Bolivia,268.0,2.0,19.0
11-04-2020,Bosnia and Herzegovina,901.0,129.0,36.0
11-04-2020,Botswana,13.0,0.0,1.0
11-04-2020,Brazil,19638.0,173.0,1057.0
11-04-2020,Brunei,136.0,99.0,1.0
11-04-2020,Bulgaria,635.0,54.0,25.0
11-04-2020,Burkina Faso,443.0,146.0,24.0
11-04-2020,Burma,27.0,2.0,3.0
11-04-2020,Burundi,3.0,0.0,0.0
11-04-2020,Cabo Verde,7.0,1.0,1.0
11-04-2020,Cambodia,119.0,72.0,0.0
11-04-2020,Cameroon,820.0,98.0,12.0
11-04-2020,Canada,22059.0,5855.0,557.0
11-04-2020,Central African Republic,8.0,0.0,0.0
11-04-2020,Chad,11.0,2.0,0.0
11-04-2020,Chile,6501.0,1571.0,65.0
11-04-2020,China,82941.0,77791.0,3340.0
11-04-2020,Colombia,2473.0,197.0,80.0
11-04-2020,Congo (Brazzaville),60.0,5.0,5.0
11-04-2020,Congo (Kinshasa),215.0,13.0,20.0
11-04-2020,Costa Rica,558.0,42.0,3.0
11-04-2020,Cote d'Ivoire,444.0,52.0,3.0
11-04-2020,Croatia,1495.0,231.0,21.0
11-04-2020,Cuba,564.0,51.0,15.0
11-04-2020,Cyprus,595.0,58.0,10.0
11-04-2020,Czech Republic,5732.0,346.0,119.0
11-04-2020,Denmark,6014.0,1929.0,247.0
11-04-2020,Diamond Princess,712.0,619.0,11.0
11-04-2020,Djibouti,150.0,36.0,1.0
11-04-2020,Dominica,16.0,5.0,0.0
11-04-2020,Dominican Republic,2620.0,98.0,126.0
11-04-2020,Ecuador,7161.0,368.0,297.0
11-04-2020,Egypt,1794.0,384.0,135.0
11-04-2020,El Salvador,117.0,15.0,6.0
11-04-2020,Equatorial Guinea,18.0,3.0,0.0
11-04-2020,Eritrea,34.0,0.0,0.0
11-04-2020,Estonia,1258.0,93.0,24.0
11-04-2020,Eswatini,12.0,7.0,0.0
11-04-2020,Ethiopia,65.0,4.0,3.0
11-04-2020,Fiji,16.0,0.0,0.0
11-04-2020,Finland,2769.0,300.0,48.0
11-04-2020,France,91738.0,25195.0,13215.0
11-04-2020,Gabon,44.0,1.0,1.0
11-04-2020,Gambia,4.0,2.0,1.0
11-04-2020,Georgia,234.0,54.0,3.0
11-04-2020,Germany,122171.0,53913.0,2767.0
11-04-2020,Ghana,378.0,4.0,6.0
11-04-2020,Greece,2011.0,269.0,92.0
11-04-2020,Grenada,14.0,0.0,0.0
11-04-2020,Guatemala,126.0,17.0,3.0
11-04-2020,Guinea,212.0,15.0,0.0
11-04-2020,Guinea-Bissau,36.0,0.0,0.0
11-04-2020,Guyana,37.0,8.0,6.0
11-04-2020,Haiti,31.0,0.0,2.0
11-04-2020,Vatican City,8.0,2.0,0.0
11-04-2020,Honduras,382.0,7.0,23.0
11-04-2020,Hungary,1190.0,112.0,77.0
11-04-2020,Iceland,1675.0,751.0,7.0
11-04-2020,India,7598.0,774.0,246.0
11-04-2020,Indonesia,3512.0,282.0,306.0
11-04-2020,Iran,68192.0,35465.0,4232.0
11-04-2020,Iraq,1279.0,550.0,70.0
11-04-2020,Ireland,8089.0,25.0,287.0
11-04-2020,Israel,10408.0,1183.0,95.0
11-04-2020,Italy,147577.0,30455.0,18849.0
11-04-2020,Jamaica,63.0,13.0,4.0
11-04-2020,Japan,5530.0,685.0,99.0
11-04-2020,Jordan,372.0,170.0,7.0
11-04-2020,Kazakhstan,812.0,64.0,10.0
11-04-2020,Kenya,189.0,22.0,7.0
11-04-2020,South Korea,10450.0,7117.0,208.0
11-04-2020,Kosovo,250.0,52.0,7.0
11-04-2020,Kuwait,993.0,123.0,1.0
11-04-2020,Kyrgyzstan,298.0,35.0,5.0
11-04-2020,Laos,16.0,0.0,0.0
11-04-2020,Latvia,612.0,16.0,3.0
11-04-2020,Lebanon,609.0,76.0,20.0
11-04-2020,Liberia,37.0,3.0,5.0
11-04-2020,Libya,24.0,8.0,1.0
11-04-2020,Liechtenstein,79.0,55.0,1.0
11-04-2020,Lithuania,999.0,54.0,22.0
11-04-2020,Luxembourg,3223.0,500.0,54.0
11-04-2020,MS Zaandam,9.0,0.0,2.0
11-04-2020,Madagascar,93.0,11.0,0.0
11-04-2020,Malawi,9.0,0.0,1.0
11-04-2020,Malaysia,4346.0,1830.0,70.0
11-04-2020,Maldives,19.0,13.0,0.0
11-04-2020,Mali,87.0,22.0,7.0
11-04-2020,Malta,350.0,16.0,2.0
11-04-2020,Mauritania,7.0,2.0,1.0
11-04-2020,Mauritius,318.0,23.0,9.0
11-04-2020,Mexico,3844.0,633.0,233.0
11-04-2020,Moldova,1438.0,56.0,29.0
11-04-2020,Monaco,90.0,5.0,1.0
11-04-2020,Mongolia,16.0,4.0,0.0
11-04-2020,Montenegro,255.0,4.0,2.0
11-04-2020,Morocco,1448.0,122.0,107.0
11-04-2020,Mozambique,20.0,2.0,0.0
11-04-2020,Namibia,16.0,3.0,0.0
11-04-2020,Nepal,9.0,1.0,0.0
11-04-2020,Netherlands,23249.0,37.0,2520.0
11-04-2020,New Zealand,1283.0,373.0,2.0
11-04-2020,Nicaragua,7.0,0.0,1.0
11-04-2020,Niger,438.0,41.0,11.0
11-04-2020,Nigeria,305.0,58.0,7.0
11-04-2020,North Macedonia,711.0,41.0,32.0
11-04-2020,Norway,6314.0,32.0,113.0
11-04-2020,Oman,484.0,109.0,3.0
11-04-2020,Pakistan,5011.0,762.0,86.0
11-04-2020,Panama,2752.0,16.0,66.0
11-04-2020,Papua New Guinea,2.0,0.0,0.0
11-04-2020,Paraguay,129.0,18.0,6.0
11-04-2020,Peru,5897.0,1569.0,169.0
11-04-2020,Philippines,4195.0,140.0,221.0
11-04-2020,Poland,5955.0,318.0,181.0
11-04-2020,Portugal,15472.0,233.0,435.0
11-04-2020,Qatar,2512.0,227.0,6.0
11-04-2020,Romania,5467.0,729.0,270.0
11-04-2020,Russia,11917.0,795.0,94.0
11-04-2020,Rwanda,118.0,7.0,0.0
11-04-2020,Saint Kitts and Nevis,12.0,0.0,0.0
11-04-2020,Saint Lucia,15.0,1.0,0.0
11-04-2020,Saint Vincent and the Grenadines,12.0,1.0,0.0
11-04-2020,San Marino,344.0,50.0,34.0
11-04-2020,Sao Tome and Principe,4.0,0.0,0.0
11-04-2020,Saudi Arabia,3651.0,685.0,47.0
11-04-2020,Senegal,265.0,137.0,2.0
11-04-2020,Serbia,3105.0,0.0,71.0
11-04-2020,Seychelles,11.0,0.0,0.0
11-04-2020,Sierra Leone,8.0,0.0,0.0
11-04-2020,Singapore,2108.0,492.0,7.0
11-04-2020,Slovakia,715.0,23.0,2.0
11-04-2020,Slovenia,1160.0,137.0,45.0
11-04-2020,Somalia,21.0,1.0,1.0
11-04-2020,South Africa,2003.0,410.0,24.0
11-04-2020,South Sudan,4.0,0.0,0.0
11-04-2020,Spain,158273.0,55668.0,16081.0
11-04-2020,Sri Lanka,190.0,54.0,7.0
11-04-2020,Sudan,17.0,2.0,2.0
11-04-2020,Suriname,10.0,4.0,1.0
11-04-2020,Sweden,9685.0,0.0,870.0
11-04-2020,Switzerland,24551.0,11100.0,1002.0
11-04-2020,Syria,19.0,4.0,2.0
11-04-2020,Taiwan,382.0,91.0,6.0
11-04-2020,Tanzania,32.0,5.0,3.0
11-04-2020,Thailand,2473.0,1013.0,33.0
11-04-2020,Timor-Leste,2.0,1.0,0.0
11-04-2020,Togo,76.0,25.0,3.0
11-04-2020,Trinidad and Tobago,109.0,1.0,8.0
11-04-2020,Tunisia,671.0,25.0,25.0
11-04-2020,Turkey,47029.0,2423.0,1006.0
11-04-2020,United States of America,497943.0,28790.0,22731.0
11-04-2020,Uganda,53.0,0.0,0.0
11-04-2020,Ukraine,2203.0,61.0,69.0
11-04-2020,United Arab Emirates,3360.0,418.0,16.0
11-04-2020,United Kingdom,86660.0,588.0,10776.0
11-04-2020,Uruguay,494.0,214.0,7.0
11-04-2020,Uzbekistan,624.0,42.0,3.0
11-04-2020,Venezuela,171.0,84.0,9.0
11-04-2020,Vietnam,257.0,144.0,0.0
11-04-2020,West Bank and Gaza,267.0,45.0,2.0
11-04-2020,Western Sahara,4.0,0.0,0.0
11-04-2020,Yemen,1.0,0.0,0.0
11-04-2020,Zambia,40.0,25.0,2.0
11-04-2020,Zimbabwe,13.0,0.0,3.0
11-04-2020,Global Total,1671729.0,375508.0,108531.0
12-04-2020,Afghanistan,555.0,32.0,18.0
12-04-2020,Albania,433.0,197.0,23.0
12-04-2020,Algeria,1825.0,460.0,275.0
12-04-2020,Andorra,601.0,71.0,26.0
12-04-2020,Angola,19.0,4.0,2.0
12-04-2020,Antigua and Barbuda,21.0,0.0,2.0
12-04-2020,Argentina,1975.0,440.0,83.0
12-04-2020,Armenia,967.0,173.0,13.0
12-04-2020,Australia,6303.0,1806.0,57.0
12-04-2020,Austria,13806.0,6604.0,337.0
12-04-2020,Azerbaijan,1058.0,200.0,11.0
12-04-2020,Bahamas,46.0,5.0,8.0
12-04-2020,Bahrain,1040.0,555.0,6.0
12-04-2020,Bangladesh,482.0,36.0,30.0
12-04-2020,Barbados,68.0,11.0,4.0
12-04-2020,Belarus,2226.0,172.0,23.0
12-04-2020,Belgium,28018.0,5986.0,3346.0
12-04-2020,Belize,13.0,0.0,2.0
12-04-2020,Benin,35.0,5.0,1.0
12-04-2020,Bhutan,5.0,2.0,0.0
12-04-2020,Bolivia,275.0,2.0,20.0
12-04-2020,Bosnia and Herzegovina,946.0,139.0,37.0
12-04-2020,Botswana,13.0,0.0,1.0
12-04-2020,Brazil,20727.0,173.0,1124.0
12-04-2020,Brunei,136.0,104.0,1.0
12-04-2020,Bulgaria,661.0,62.0,28.0
12-04-2020,Burkina Faso,484.0,155.0,27.0
12-04-2020,Burma,38.0,2.0,3.0
12-04-2020,Burundi,5.0,0.0,0.0
12-04-2020,Cabo Verde,8.0,1.0,1.0
12-04-2020,Cambodia,120.0,75.0,0.0
12-04-2020,Cameroon,820.0,98.0,12.0
12-04-2020,Canada,23316.0,6589.0,654.0
12-04-2020,Central African Republic,8.0,0.0,0.0
12-04-2020,Chad,11.0,2.0,0.0
12-04-2020,Chile,6927.0,1864.0,73.0
12-04-2020,China,83014.0,77877.0,3343.0
12-04-2020,Colombia,2709.0,214.0,100.0
12-04-2020,Congo (Brazzaville),60.0,5.0,5.0
12-04-2020,Congo (Kinshasa),223.0,16.0,20.0
12-04-2020,Costa Rica,577.0,49.0,3.0
12-04-2020,Cote d'Ivoire,533.0,58.0,4.0
12-04-2020,Croatia,1534.0,323.0,21.0
12-04-2020,Cuba,620.0,77.0,16.0
12-04-2020,Cyprus,616.0,61.0,10.0
12-04-2020,Czech Republic,5831.0,411.0,129.0
12-04-2020,Denmark,6191.0,2111.0,260.0
12-04-2020,Diamond Princess,712.0,619.0,11.0
12-04-2020,Djibouti,187.0,36.0,2.0
12-04-2020,Dominica,16.0,5.0,0.0
12-04-2020,Dominican Republic,2759.0,108.0,135.0
12-04-2020,Ecuador,7257.0,411.0,315.0
12-04-2020,Egypt,1939.0,426.0,146.0
12-04-2020,El Salvador,118.0,19.0,6.0
12-04-2020,Equatorial Guinea,18.0,3.0,0.0
12-04-2020,Eritrea,34.0,0.0,0.0
12-04-2020,Estonia,1304.0,93.0,24.0
12-04-2020,Eswatini,12.0,7.0,0.0
12-04-2020,Ethiopia,69.0,10.0,3.0
12-04-2020,Fiji,16.0,0.0,0.0
12-04-2020,Finland,2905.0,300.0,49.0
12-04-2020,France,94863.0,26663.0,13851.0
12-04-2020,Gabon,46.0,1.0,1.0
12-04-2020,Gambia,9.0,2.0,1.0
12-04-2020,Georgia,242.0,60.0,3.0
12-04-2020,Germany,124908.0,57400.0,2736.0
12-04-2020,Ghana,408.0,4.0,8.0
12-04-2020,Greece,2081.0,269.0,93.0
12-04-2020,Grenada,14.0,0.0,0.0
12-04-2020,Guatemala,137.0,19.0,3.0
12-04-2020,Guinea,250.0,17.0,0.0
12-04-2020,Guinea-Bissau,38.0,0.0,0.0
12-04-2020,Guyana,45.0,8.0,6.0
12-04-2020,Haiti,33.0,0.0,2.0
12-04-2020,Vatican City,8.0,2.0,0.0
12-04-2020,Honduras,392.0,7.0,24.0
12-04-2020,Hungary,1310.0,115.0,85.0
12-04-2020,Iceland,1689.0,841.0,8.0
12-04-2020,India,8446.0,969.0,288.0
12-04-2020,Indonesia,3842.0,286.0,327.0
12-04-2020,Iran,70029.0,41947.0,4357.0
12-04-2020,Iraq,1318.0,601.0,72.0
12-04-2020,Ireland,8928.0,25.0,320.0
12-04-2020,Israel,10743.0,1341.0,101.0
12-04-2020,Italy,152271.0,32534.0,19468.0
12-04-2020,Jamaica,65.0,13.0,4.0
12-04-2020,Japan,6005.0,762.0,99.0
12-04-2020,Jordan,381.0,177.0,7.0
12-04-2020,Kazakhstan,865.0,81.0,10.0
12-04-2020,Kenya,191.0,24.0,7.0
12-04-2020,South Korea,10480.0,7243.0,211.0
12-04-2020,Kosovo,283.0,58.0,7.0
12-04-2020,Kuwait,1154.0,133.0,1.0
12-04-2020,Kyrgyzstan,339.0,44.0,5.0
12-04-2020,Laos,18.0,0.0,0.0
12-04-2020,Latvia,630.0,16.0,3.0
12-04-2020,Lebanon,619.0,77.0,20.0
12-04-2020,Liberia,48.0,3.0,5.0
12-04-2020,Libya,24.0,8.0,1.0
12-04-2020,Liechtenstein,79.0,55.0,1.0
12-04-2020,Lithuania,1026.0,54.0,23.0
12-04-2020,Luxembourg,3270.0,500.0,62.0
12-04-2020,MS Zaandam,9.0,0.0,2.0
12-04-2020,Madagascar,102.0,11.0,0.0
12-04-2020,Malawi,12.0,0.0,2.0
12-04-2020,Malaysia,4530.0,1995.0,73.0
12-04-2020,Maldives,19.0,13.0,0.0
12-04-2020,Mali,87.0,22.0,7.0
12-04-2020,Malta,370.0,16.0,3.0
12-04-2020,Mauritania,7.0,2.0,1.0
12-04-2020,Mauritius,319.0,28.0,9.0
12-04-2020,Mexico,4219.0,633.0,273.0
12-04-2020,Moldova,1560.0,75.0,30.0
12-04-2020,Monaco,92.0,5.0,1.0
12-04-2020,Mongolia,16.0,4.0,0.0
12-04-2020,Montenegro,263.0,5.0,2.0
12-04-2020,Morocco,1545.0,146.0,111.0
12-04-2020,Mozambique,20.0,2.0,0.0
12-04-2020,Namibia,16.0,3.0,0.0
12-04-2020,Nepal,9.0,1.0,0.0
12-04-2020,Netherlands,24571.0,41.0,2653.0
12-04-2020,New Zealand,1312.0,422.0,4.0
12-04-2020,Nicaragua,8.0,0.0,1.0
12-04-2020,Niger,491.0,41.0,11.0
12-04-2020,Nigeria,318.0,70.0,10.0
12-04-2020,North Macedonia,760.0,41.0,34.0
12-04-2020,Norway,6409.0,32.0,119.0
12-04-2020,Oman,546.0,109.0,3.0
12-04-2020,Pakistan,5230.0,1028.0,91.0
12-04-2020,Panama,2974.0,17.0,74.0
12-04-2020,Papua New Guinea,2.0,0.0,0.0
12-04-2020,Paraguay,133.0,18.0,6.0
12-04-2020,Peru,6848.0,1739.0,181.0
12-04-2020,Philippines,4428.0,157.0,247.0
12-04-2020,Poland,6356.0,375.0,208.0
12-04-2020,Portugal,15987.0,266.0,470.0
12-04-2020,Qatar,2728.0,247.0,6.0
12-04-2020,Romania,5990.0,758.0,291.0
12-04-2020,Russia,13584.0,1045.0,106.0
12-04-2020,Rwanda,120.0,18.0,0.0
12-04-2020,Saint Kitts and Nevis,12.0,0.0,0.0
12-04-2020,Saint Lucia,15.0,1.0,0.0
12-04-2020,Saint Vincent and the Grenadines,12.0,1.0,0.0
12-04-2020,San Marino,356.0,53.0,35.0
12-04-2020,Sao Tome and Principe,4.0,0.0,0.0
12-04-2020,Saudi Arabia,4033.0,720.0,52.0
12-04-2020,Senegal,278.0,152.0,2.0
12-04-2020,Serbia,3380.0,0.0,74.0
12-04-2020,Seychelles,11.0,0.0,0.0
12-04-2020,Sierra Leone,8.0,0.0,0.0
12-04-2020,Singapore,2299.0,528.0,8.0
12-04-2020,Slovakia,728.0,23.0,2.0
12-04-2020,Slovenia,1188.0,148.0,50.0
12-04-2020,Somalia,21.0,1.0,1.0
12-04-2020,South Africa,2028.0,410.0,25.0
12-04-2020,South Sudan,4.0,0.0,0.0
12-04-2020,Spain,163027.0,59109.0,16606.0
12-04-2020,Sri Lanka,198.0,54.0,7.0
12-04-2020,Sudan,19.0,2.0,2.0
12-04-2020,Suriname,10.0,4.0,1.0
12-04-2020,Sweden,10151.0,0.0,887.0
12-04-2020,Switzerland,25107.0,12100.0,1036.0
12-04-2020,Syria,25.0,5.0,2.0
12-04-2020,Taiwan,385.0,99.0,6.0
12-04-2020,Tanzania,32.0,5.0,3.0
12-04-2020,Thailand,2518.0,1135.0,35.0
12-04-2020,Timor-Leste,2.0,1.0,0.0
12-04-2020,Togo,76.0,25.0,3.0
12-04-2020,Trinidad and Tobago,112.0,12.0,8.0
12-04-2020,Tunisia,685.0,43.0,28.0
12-04-2020,Turkey,52167.0,2965.0,1101.0
12-04-2020,United States of America,527969.0,31270.0,24777.0
12-04-2020,Uganda,53.0,4.0,0.0
12-04-2020,Ukraine,2511.0,79.0,73.0
12-04-2020,United Arab Emirates,3736.0,588.0,20.0
12-04-2020,United Kingdom,90273.0,622.0,11616.0
12-04-2020,Uruguay,501.0,224.0,7.0
12-04-2020,Uzbekistan,767.0,42.0,4.0
12-04-2020,Venezuela,175.0,93.0,9.0
12-04-2020,Vietnam,258.0,144.0,0.0
12-04-2020,West Bank and Gaza,268.0,57.0,2.0
12-04-2020,Western Sahara,4.0,0.0,0.0
12-04-2020,Yemen,1.0,0.0,0.0
12-04-2020,Zambia,40.0,28.0,2.0
12-04-2020,Zimbabwe,14.0,0.0,3.0
12-04-2020,Global Total,1748223.0,401755.0,114586.0
13-04-2020,Afghanistan,607.0,32.0,18.0
13-04-2020,Albania,446.0,217.0,23.0
13-04-2020,Algeria,1914.0,591.0,293.0
13-04-2020,Andorra,638.0,128.0,29.0
13-04-2020,Angola,19.0,4.0,2.0
13-04-2020,Antigua and Barbuda,21.0,0.0,2.0
13-04-2020,Argentina,2142.0,468.0,90.0
13-04-2020,Armenia,1013.0,197.0,13.0
13-04-2020,Australia,6315.0,1806.0,60.0
13-04-2020,Austria,13945.0,6987.0,350.0
13-04-2020,Azerbaijan,1098.0,250.0,11.0
13-04-2020,Bahamas,46.0,5.0,8.0
13-04-2020,Bahrain,1136.0,558.0,6.0
13-04-2020,Bangladesh,621.0,39.0,34.0
13-04-2020,Barbados,71.0,11.0,4.0
13-04-2020,Belarus,2578.0,203.0,26.0
13-04-2020,Belgium,29647.0,6463.0,3600.0
13-04-2020,Belize,14.0,0.0,2.0
13-04-2020,Benin,35.0,5.0,1.0
13-04-2020,Bhutan,5.0,2.0,0.0
13-04-2020,Bolivia,300.0,2.0,24.0
13-04-2020,Bosnia and Herzegovina,1009.0,193.0,39.0
13-04-2020,Botswana,13.0,0.0,1.0
13-04-2020,Brazil,22192.0,173.0,1223.0
13-04-2020,Brunei,136.0,106.0,1.0
13-04-2020,Bulgaria,675.0,68.0,29.0
13-04-2020,Burkina Faso,497.0,161.0,27.0
13-04-2020,Burma,41.0,2.0,4.0
13-04-2020,Burundi,5.0,0.0,0.0
13-04-2020,Cabo Verde,8.0,1.0,1.0
13-04-2020,Cambodia,122.0,77.0,0.0
13-04-2020,Cameroon,820.0,98.0,12.0
13-04-2020,Canada,24299.0,7123.0,714.0
13-04-2020,Central African Republic,8.0,0.0,0.0
